2023-07-31 11:55:16,662 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 11:55:16,662 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 11:55:16,663 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 11:56:36,676 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 11:56:36,677 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 11:56:36,677 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 11:56:36,677 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:00:44,320 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:00:44,321 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:00:44,322 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:00:44,322 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:01:01,322 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:01:01,322 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:01:01,323 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:01:01,323 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:01:03,615 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:01:03,615 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:01:03,615 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:01:03,617 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:04:25,593 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:04:25,700 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:04:25,701 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:04:25,701 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:04:38,055 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:04:38,056 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:04:38,057 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:04:38,058 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:04:59,956 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:04:59,957 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:04:59,957 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:04:59,958 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:05:12,680 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:05:12,681 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:05:12,683 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:05:12,684 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:05:16,993 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:05:16,993 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:05:16,994 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:05:16,994 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:05:43,647 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:05:43,648 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:05:43,649 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:05:43,650 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:06:32,233 [Worker-41] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/oxygen/)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:453) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:255) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:232) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:303) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:193) [org.eclipse.recommenders.models_2.4.9.v20170613-1301.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:172) [org.eclipse.recommenders.models_2.4.9.v20170613-1301.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:168) [org.eclipse.recommenders.models.rcp_2.4.9.v20170613-1301.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.4.9.v20170613-1301.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.0.v20170322-0013.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/oxygen/)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:48) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:364) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:76) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:590) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:258) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:529) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:430) ~[na:na]
	... 8 common frames omitted
2023-07-31 12:09:17,382 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:09:17,383 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:09:17,384 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:09:17,386 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:11:43,998 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:11:43,999 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:11:43,999 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:11:44,000 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:11:45,026 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:11:45,027 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:11:45,027 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:11:45,027 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:12:36,134 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:12:36,135 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:12:36,136 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:12:36,137 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:12:58,814 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:12:58,815 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:12:58,816 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:12:58,816 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:13:03,160 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:13:03,160 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:13:03,161 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:13:03,161 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:14:17,978 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:14:17,978 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:14:17,979 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:14:17,980 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:14:30,318 [Worker-42] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2023-07-31 12:14:30,742 [Worker-42] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: devicethread-apis:devicethread-apis:0.0.1-SNAPSHOT @ D:\devicethread-automation\devicethread-apis\pom.xml.
2023-07-31 12:14:31,312 [Worker-42] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /devicethread-apis/src/main/java
2023-07-31 12:14:31,313 [Worker-42] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /devicethread-apis/src/main/resources
2023-07-31 12:14:31,313 [Worker-42] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /devicethread-apis/src/test/java
2023-07-31 12:14:31,313 [Worker-42] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /devicethread-apis/src/test/resources
2023-07-31 12:14:31,519 [Worker-42] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2023-07-31 12:14:31,765 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:14:31,766 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:14:31,767 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:14:31,768 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:14:35,679 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\devicethread-automation\devicethread-apis
2023-07-31 12:14:35,679 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2023-07-31 12:14:37,431 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:14:37,434 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:14:37,435 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:14:37,437 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:15:16,996 [Worker-45] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2023-07-31 12:15:17,280 [Worker-45] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: devicethread-apis:devicethread-apis:0.0.1-SNAPSHOT @ D:\devicethread-automation\devicethread-apis\pom.xml.
2023-07-31 12:15:17,768 [Worker-45] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /devicethread-apis/src/main/java
2023-07-31 12:15:17,768 [Worker-45] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /devicethread-apis/src/main/resources
2023-07-31 12:15:17,769 [Worker-45] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /devicethread-apis/src/test/java
2023-07-31 12:15:17,769 [Worker-45] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /devicethread-apis/src/test/resources
2023-07-31 12:15:17,842 [Worker-45] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2023-07-31 12:15:18,107 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:15:18,108 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:15:18,109 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:15:18,110 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:15:25,556 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\devicethread-automation\devicethread-apis
2023-07-31 12:15:25,556 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2023-07-31 12:15:26,869 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:15:26,874 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:15:26,874 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:15:26,876 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:16:33,390 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:16:33,391 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:16:33,392 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:16:33,393 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:17:35,080 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:17:35,081 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:17:35,082 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:17:35,083 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:17:43,996 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:17:43,999 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:17:44,000 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:17:44,001 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:17:54,392 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:17:54,392 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:17:54,393 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:17:54,393 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:18:11,824 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:18:11,825 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:18:11,826 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:18:11,827 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:18:13,765 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:18:13,765 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:18:13,767 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:18:13,767 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:19:14,015 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\devicethread-automation\devicethread-apis
2023-07-31 12:19:14,016 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2023-07-31 12:19:16,117 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:19:16,119 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:19:16,122 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:19:16,125 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:21:08,296 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\devicethread-automation\devicethread-apis
2023-07-31 12:21:08,296 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2023-07-31 12:21:10,448 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:21:10,449 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:21:10,450 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:21:10,450 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:23:18,152 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:23:18,153 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:23:18,153 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:23:18,154 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:23:31,076 [Worker-51] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2023-07-31 12:23:31,374 [Worker-51] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: devicethread-apis:devicethread-apis:0.0.1-SNAPSHOT @ D:\devicethread-automation\devicethread-apis\pom.xml.
2023-07-31 12:23:32,148 [Worker-51] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /devicethread-apis/src/main/java
2023-07-31 12:23:32,148 [Worker-51] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /devicethread-apis/src/main/resources
2023-07-31 12:23:32,148 [Worker-51] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /devicethread-apis/src/test/java
2023-07-31 12:23:32,148 [Worker-51] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /devicethread-apis/src/test/resources
2023-07-31 12:23:32,261 [Worker-51] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2023-07-31 12:23:32,489 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:23:32,490 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:23:32,491 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:23:32,491 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:25:15,305 [Worker-50] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\devicethread-automation\devicethread-apis
2023-07-31 12:25:15,305 [Worker-50] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B test
2023-07-31 12:25:18,207 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:25:18,209 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 12:25:18,210 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 12:25:18,211 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 15:58:14,725 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 15:58:14,811 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 15:58:14,813 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 15:58:14,835 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 16:02:06,330 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 16:02:06,332 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 16:02:06,333 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 16:02:06,334 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-07-31 16:02:19,880 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-07-31 16:02:19,881 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
